3.909710 317.159072 0.010430
3.911096 317.046705 0.010623
3.912481 316.934418 0.010821
3.913867 316.822210 0.011025
3.915253 316.710081 0.011234
3.916638 316.598031 0.011450
3.918024 316.486061 0.011672
3.919410 316.374170 0.011900
3.920795 316.262359 0.012135
3.922181 316.150626 0.012377
3.923567 316.038972 0.012626
3.924952 315.927397 0.012883
3.926338 315.815901 0.013148
3.927724 315.704483 0.013421
3.929109 315.593144 0.013703
3.930495 315.481883 0.013993
3.931881 315.370701 0.014293
3.933266 315.259597 0.014603
3.934652 315.148572 0.014923
3.936038 315.037625 0.015253
3.937423 314.926755 0.015594
3.938809 314.815964 0.015947
3.940195 314.705251 0.016313
3.941580 314.594615 0.016690
3.942966 314.484057 0.017081
3.944352 314.373577 0.017486
3.945738 314.263175 0.017905
3.947123 314.152850 0.018339
3.948509 314.042603 0.018790
3.949895 313.932432 0.019257
3.951280 313.822339 0.019741
3.952666 313.712324 0.020244
3.954052 313.602385 0.020766
3.955437 313.492524 0.021308
3.956823 313.382739 0.021872
3.958209 313.273031 0.022458
3.959594 313.163400 0.023068
3.960980 313.053846 0.023703
3.962366 312.944368 0.024364
3.963751 312.834967 0.025053
3.965137 312.725643 0.025771
3.966523 312.616394 0.026520
3.967908 312.507223 0.027302
3.969294 312.398127 0.028119
3.970680 312.289107 0.028972
3.972065 312.180164 0.029864
3.973451 312.071296 0.030797
3.974837 311.962505 0.031774
3.976222 311.853789 0.032797
3.977608 311.745149 0.033870
3.978994 311.636584 0.034995
3.980379 311.528096 0.036176
3.981765 311.419682 0.037416
3.983151 311.311345 0.038721
3.984536 311.203082 0.040093
3.985922 311.094895 0.041537
3.987308 310.986783 0.043060
3.988693 310.878746 0.044665
3.990079 310.770784 0.046359
3.991465 310.662897 0.048149
3.992850 310.555085 0.050041
3.994236 310.447348 0.052044
3.995622 310.339685 0.054165
3.997007 310.232097 0.056414
3.998393 310.124584 0.058801
3.999779 310.017145 0.061337
4.001164 309.909781 0.064033
4.002550 309.802491 0.066904
4.003936 309.695275 0.069964
4.005321 309.588134 0.073228
4.006707 309.481066 0.076715
4.008093 309.374073 0.080443
4.009478 309.267153 0.084433
4.010864 309.160308 0.088710
4.012250 309.053536 0.093300
4.013636 308.946838 0.098230
4.015021 308.840213 0.103532
4.016407 308.733662 0.109242
4.017793 308.627185 0.115397
4.019178 308.520781 0.122039
4.020564 308.414450 0.129216
4.021950 308.308193 0.136977
4.023335 308.202009 0.145379
4.024721 308.095898 0.154482
4.026107 307.989860 0.164351
4.027492 307.883895 0.175056
4.028878 307.778003 0.186672
4.030264 307.672183 0.199277
4.031649 307.566437 0.212950
4.033035 307.460763 0.227773
4.034421 307.355161 0.243819
4.035806 307.249633 0.261159
4.037192 307.144176 0.279843
4.038578 307.038792 0.299902
4.039963 306.933480 0.321330
4.041349 306.828241 0.344072
4.042735 306.723074 0.368008
4.044120 306.617978 0.392933
4.045506 306.512955 0.418540
4.046892 306.408004 0.444400
4.048277 306.303124 0.469955
4.049663 306.198316 0.494517
4.051049 306.093580 0.517287
4.052434 305.988916 0.537395
4.053820 305.884323 0.553963
4.055206 305.779802 0.566188
4.056591 305.675352 0.573427
4.057977 305.570973 0.575279
4.059363 305.466666 0.571640
4.060748 305.362429 0.562716
4.062134 305.258264 0.548992
4.063520 305.154170 0.531174
4.064905 305.050147 0.510100
4.066291 304.946195 0.486652
4.067677 304.842313 0.461685
4.069062 304.738503 0.435962
4.070448 304.634763 0.410132
4.071834 304.531094 0.384709
4.073219 304.427495 0.360081
4.074605 304.323966 0.336520
4.075991 304.220509 0.314201
4.077376 304.117121 0.293219
4.078762 304.013804 0.273613
4.080148 303.910556 0.255376
4.081534 303.807379 0.238468
4.082919 303.704272 0.222832
4.084305 303.601235 0.208396
4.085691 303.498268 0.195083
4.087076 303.395370 0.182812
4.088462 303.292543 0.171505
4.089848 303.189785 0.161084
4.091233 303.087096 0.151475
4.092619 302.984478 0.142611
4.094005 302.881928 0.134427
4.095390 302.779448 0.126865
4.096776 302.677038 0.119871
4.098162 302.574696 0.113395
4.099547 302.472424 0.107392
4.100933 302.370221 0.101822
4.102319 302.268087 0.096647
4.103704 302.166022 0.091834
4.105090 302.064026 0.087352
4.106476 301.962098 0.083174
4.107861 301.860240 0.079274
4.109247 301.758450 0.075629
4.110633 301.656729 0.072220
4.112018 301.555076 0.069026
4.113404 301.453492 0.066033
4.114790 301.351976 0.063222
4.116175 301.250529 0.060582
4.117561 301.149149 0.058098
4.118947 301.047839 0.055760
4.120332 300.946596 0.053556
4.121718 300.845421 0.051477
4.123104 300.744314 0.049514
4.124489 300.643276 0.047658
4.125875 300.542305 0.045903
4.127261 300.441401 0.044241
4.128646 300.340566 0.042666
4.130032 300.239798 0.041172
4.131418 300.139098 0.039754
4.132803 300.038466 0.038407
4.134189 299.937900 0.037126
